Number,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,Cr2O3,NiO
1,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
2,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
3,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
4,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
5,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
6,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
7,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
8,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
9,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
10,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
11,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
12,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
13,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
14,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
15,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
16,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
17,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
18,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
19,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
20,40.5,0.02,0.08,12.4,0.17,47.4,0.3,0,0,0.03,0
